"col","row","z"
1079,1173.5,3
628,1189.5,3
475,1194,3
600,1234,3
998,1255.5,3
691,1256,3
710.5,1290.5,3
1015.2,1317.8,3
1459.8,1322.8,3
1053.3,1329.3,3.6
633,1339,3
567,1343,3
560,1348.5,3
1039,1351,3
806.5,1368,3
583,1405,3
585,1405,3
701,1413.4,3
664.62,1439.5,3.5385
945,1445,3
708,1447,3
464,1465,3
824,1466,3
1166,1473,3
1330.5,1480,3
631,1489.5,3
1416,1531,3
685,1554.2,3
1219.5,1554.5,3
489,1575,3
968,1589,3
456,1602,3
1298.5,1607.5,3
674,1617,3
373.5,1646.5,3
685,1686,3
1101.5,1694.5,3
643,1725.5,3
639,1744.5,3
888,1808,3
689,1857,3
685,1858,3
666,1879,3
991,2017.5,3
1403,2034,3
562.5,2061.5,3
700.62,2106.6,3.25
693,2158,3
319.33,2160.3,3
1484,2223,3
1340,2224,3
379,2226.5,3
389,2236,3
942,2246,3
542.25,2249.8,3
545,2249.5,3
1035,2269,3
1414,2309,3
816.2,2311.6,3
399,2324,3
402.5,2357.5,3
1396,2374,3
721,2379,3
1487.5,2422.5,3
550,2499,3
406,2514,3
330,2564,3
898,2593,3
1361,2612,3
385,2656,3
1231.3,2657.7,3
1506,2702,3
1245,2749,3
1167,2753,3
967,2775,3
413,2779,3
421.5,2782,3
529,2817.5,3
707.67,2853.7,3
487,2856,3
1459.5,2871,3
1460,2873,3
396,2877,3
518,2936,3
586,130.5,4
1242,193,4
332,199,4
640.5,250,4
640.5,252,4
421,269,4
372.5,272,4
1090,284,4
245,289,4
1058,302.5,4
529,336.5,4
626.5,364,4
213,374,4
1150,403,4
363.67,404.33,4
1439,430.5,4
567,447,4
1398.1,454.29,4
344.6,464.8,4
814.5,465.5,4
1427.7,497.67,4
1287.4,500.8,4.6
508.5,509.5,4
614.14,516.57,4.8571
571,528.5,4
872.8,542,4.4
238.5,572,4
1211,587,4
616,603,4
471,606,4
614,610,4
717,622,4
1301.3,632.33,4
839,639,4
1164,673,4
713,680,4
1211.5,692,4
1182,730,4
660,733,4
662,733,4
972,772,4
367,777,4
789,783,4
1129,793,4
1022,830,4
1400,836,4
657.33,865.67,4
476.5,873,4
966,882.5,4
1013.3,906.33,4
616,942,4
643,947,4
428.4,987.2,4
1105.4,1028.8,4
1395.5,1032,4
249.33,1047.7,4
787,1049.5,4
343,1067,4
378,1071,4
734,1076,4
270.25,1114.2,4
492,1143,4
1150.5,1165,4
426,1184,4
1068.5,1196.5,4
584,1229,4
661,1266,4
