"col","row","z"
3909,3532,2
2868,3559,2
1024,3584,2
1041.2,3601.2,2
1612,3655,2
2031.8,3683.9,2.6875
4202,3688,2
4078,3720,2
1566,3737,2
1566,3739,2
2414,3758,2
3329,3758,2
3563,3759,2
4428.5,3792,2
4428,3794,2
2254,3824,2
3211,3850,2
4171.5,3860.5,2
3886,3895,2
1322,3916,2
3136,3922,2
3799.7,3973.3,2
3777,4028,2
3777,4030,2
4116,4096,2
4014,4164,2
2686,4178.5,2
2954,4185,2
4287,4201,2
2438,4211,2
4132,4232,2
4085,4329,2
2828.6,4333.1,2.5714
4135,4334,2
2398,4337.5,2
2570,4361,2
3018,4397,2
3020,4397,2.5
2251,4427,2
3657,4444,2
3088.9,4504,3.375
3374,4508,2
3145,4511,2
4142,4524,2
2821,4534.5,2
2983,4773,2
4356.2,4799.2,2
3023,4966,2
4097,5045,2
4181,5075.5,2
4595,5127.8,2
3756,5133.1,2.875
4557,5177,2
3373,5246,2
4450,5258,2
3488.5,5295,2
3858,5318,2
4277,5670,2
439,516,3.5
450,541,3
820,643,3
643,651,3
968,660.5,3
942,668,3
982,681,3
732,715,3
950,816,3
1171,837,3
471,844,3
1107,898.5,3
522,923,3
1557,964,3
197,1020,3
232,1023,3
1499,1027,3
1698,1034,3
755.5,1040,3
396,1067,3
424,1070,3
495,1114,3
715,1133,3
1542,1143,3
1544,1143,3
1189,1160,3
1604,1168.2,3.4
699,1211,3
1310,1237.5,3
1432.5,1237,3
1993,1256,3
432.83,1258.8,3
1993,1258,3
1655,1277,3
963,1282,3
1023,1284,3
1434,1286,3
610,1314.6,3.375
1558,1347,3
1875,1360,3
1877,1360,3
1573,1380,3
501,1401,3
706.56,1404.7,3.4444
1122,1406,3
493,1411,3
1116,1414,3
1011.5,1432,3
1829,1435,3
2455,1470,3
754,1482,3
756,1482,3
1138,1484,3
785,1491,3.3333
2474,1507,3
618,1510,3
1302,1529,3
1695,1535,3
337,1544,3
1313,1574,3.5
2111,1598,3
1000,1603,3
2041.2,1603.4,3.6
2298.6,1608,3.875
1919,1618,3
987,1633,3
987,1635,3
1783,1642,3
779,1677.3,3.3333
362,1680,3
2649,1697.5,3
457,1698,3
2516,1699,3
2337,1719,3
2337,1721,3.5
1706,1724,3
1320,1746,3
2481.4,1755,3.6
2076,1765,3
1203,1804,3
1203,1806,3
2465,1811,3
2467,1811,3.5
2374,1831,3
2374,1833,3
250,1846.5,3
1232.2,1850.2,3.75
2311,1852.5,3
2225.7,1866.8,3
2217.8,1867.2,3.8333
2201,1871,3
535,1889,3
1472,1901,3
1782,1925,3
1121,1928,3
1121,1930,3.5
1712,1943,3
2901,1945,3
486,1957,3
488,1957,3
488,1959,3
533,1961,3
589,1961,3.5
2884,1965,3
1227,1977,3
2178,1977.5,3
982,1978,3
3338.7,1985.3,3
1274,1998,3
1276,1998,3
284,2007,3
286,2007,3
2379,2009,3
2813,2009,3
2354,2020.5,3
2356,2020.5,3.5
678,2022,3
3160,2036,3
2127,2037,3
1803,2045,3
1335,2048,3
2404,2049,3
1058.5,2053.5,3
2592,2055,3
3256,2071,3
3112,2078,3
438.6,2104,3
3698,2114,3
2944,2139,3
1474,2142,3
1476,2142,3
3205,2149,3
2708,2158,3
3477,2165,3
1936,2171,3
3485,2199,3
886,2209,3
2709,2210,3
2414.5,2217,3
1427,2233,3
1729,2237,3
1731,2237,3
606,2244,3.5
2881.7,2245.7,3.6667
1077,2249,3
2194,2265,3
2723,2277,3
1123,2279,3
1107,2283.5,3.5
3211,2297,3
3211,2299,3
1099,2304,3
1099,2306,3
2986,2331,3
2671,2342.5,3
2675,2343,3
577.5,2343.5,3
2673,2343,3
2868,2345.2,3.4
4210.6,2353.1,3
1447,2361,3
1449,2361,3
2977.5,2368,3.5
3086,2386,3
3088.5,2386,3
398,2391,3
2674,2414,3
2673,2416,3
1106,2420,3
3948,2432,3
2965,2440,3.3333
3009.5,2455.5,3
823,2462,3
3236.5,2468,3
2743,2469,3
893.8,2472.4,3
1589,2472,3
1222,2473,3
3724.2,2480,3.6
517,2496,3
2211,2499,3.5
2242,2502.5,3
2245,2513,3
3140,2527.5,3
2784,2532,3
673,2538,3
673,2540,3
1763,2540,3
438,2547,3
4253,2561,3
2857,2566,3
2834,2567,3
2834,2569,3
4651,2574,3
2795.8,2588.8,3
4069.5,2589,3
2794,2591,3
2796,2591,3
2106,2597,3.5
